tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_stage
693280720173801472,,,2016-01-30 03:52:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,3541.0,1326.0,
693267061318012928,,,2016-01-30 02:58:42,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear),https://vine.co/v/i5n2irFUYWv,12,10,Oscar,2517.0,876.0,
693262851218264065,,,2016-01-30 02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,,2348.0,535.0,pupper
693231807727280129,,,2016-01-30 00:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,3011.0,786.0,
693155686491000832,,,2016-01-29 19:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,8294.0,3419.0,
693109034023534592,,,2016-01-29 16:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)",https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,,1810.0,658.0,
693095443459342336,,,2016-01-29 15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,1975.0,495.0,pupper
692919143163629568,,,2016-01-29 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,,2815.0,799.0,
692905862751522816,,,2016-01-29 03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,2563.0,940.0,pupper
692901601640583168,,,2016-01-29 02:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,,1883.0,649.0,
692894228850999298,,,2016-01-29 02:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,2403.0,866.0,
692828166163931137,,,2016-01-28 21:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,,3030.0,943.0,pupper
692752401762250755,,,2016-01-28 16:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,,7183.0,3885.0,pupper
692568918515392513,,,2016-01-28 04:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,4567.0,1646.0,
692535307825213440,,,2016-01-28 02:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,3365.0,1452.0,
692530551048294401,,,2016-01-28 02:12:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,1939.0,449.0,
692423280028966913,6.924173130233324e+17,4196983835.0,2016-01-27 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a,,9,10,,1555.0,245.0,
692417313023332352,,,2016-01-27 18:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,9818.0,3715.0,pupper
692187005137076224,,,2016-01-27 03:26:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,,2657.0,876.0,
692158366030913536,,,2016-01-27 01:33:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,2265.0,849.0,
692142790915014657,6.920419346894029e+17,4196983835.0,2016-01-27 00:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,,1727.0,421.0,
692041934689402880,,,2016-01-26 17:50:29,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim),https://vine.co/v/iiI3wmqXYmA,13,10,Teddy,3577.0,1362.0,
692017291282812928,,,2016-01-26 16:12:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,3017.0,1019.0,
691820333922455552,,,2016-01-26 03:09:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,4160.0,1773.0,
691793053716221953,,,2016-01-26 01:21:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10,https://vine.co/v/OTTVAKw6YlW,10,10,,8536.0,4494.0,
691756958957883396,,,2016-01-25 22:58:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",THE BRITISH ARE COMING,https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,,3044.0,1095.0,
691675652215414786,,,2016-01-25 17:35:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,2049.0,544.0,
691483041324204033,,,2016-01-25 04:49:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,,2497.0,606.0,
691459709405118465,,,2016-01-25 03:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,4280.0,1235.0,
691444869282295808,,,2016-01-25 02:17:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,2794.0,908.0,
691416866452082688,,,2016-01-25 00:26:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,,20344.0,8189.0,
691321916024623104,,,2016-01-24 18:09:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,2705.0,707.0,
691096613310316544,,,2016-01-24 03:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,,3119.0,952.0,
691090071332753408,,,2016-01-24 02:48:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,,1798.0,359.0,
690989312272396288,,,2016-01-23 20:07:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy ,https://vine.co/v/iOZKZEU2nHq,12,10,,6226.0,3077.0,
690959652130045952,,,2016-01-23 18:09:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,,3777.0,1344.0,
690938899477221376,,,2016-01-23 16:47:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She thought the sunset was pretty, but I thought she was prettier. 10/10",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10,10,,4355.0,2133.0,
690932576555528194,,,2016-01-23 16:22:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,3462.0,1095.0,
690735892932222976,,,2016-01-23 03:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,3983.0,1371.0,
690728923253055490,,,2016-01-23 02:53:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,2288.0,553.0,
690690673629138944,,,2016-01-23 00:21:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10,10,Cedrick,2450.0,855.0,
690649993829576704,,,2016-01-22 21:39:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,1377.0,300.0,
690607260360429569,6.903412535490028e+17,467036706.0,2016-01-22 18:49:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10,,12,10,,305.0,17.0,
690597161306841088,,,2016-01-22 18:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,2070.0,646.0,
690400367696297985,,,2016-01-22 05:07:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,1972.0,485.0,
690374419777196032,,,2016-01-22 03:24:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,3437.0,922.0,
690360449368465409,,,2016-01-22 02:28:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,,2781.0,955.0,
690348396616552449,,,2016-01-22 01:40:58,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy),https://vine.co/v/iejBWerY9X2,12,10,Oddie,1585.0,549.0,
690248561355657216,,,2016-01-21 19:04:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,1774.0,438.0,
690021994562220032,,,2016-01-21 04:03:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,2942.0,1107.0,
690015576308211712,,,2016-01-21 03:38:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,,2649.0,792.0,pupper
690005060500217858,,,2016-01-21 02:56:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,,3862.0,1806.0,
689999384604450816,,,2016-01-21 02:34:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,1503.0,400.0,
689993469801164801,,,2016-01-21 02:10:37,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux),https://vine.co/v/ienexVMZgi5,12,10,,1545.0,488.0,floofer
689977555533848577,,,2016-01-21 01:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,,1444.0,478.0,
689905486972461056,,,2016-01-20 20:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,2562.0,742.0,pupper
689877686181715968,,,2016-01-20 18:30:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,3186.0,1267.0,
689835978131935233,,,2016-01-20 15:44:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,2278.0,808.0,
689661964914655233,,,2016-01-20 04:13:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,3365.0,997.0,
689659372465688576,,,2016-01-20 04:03:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,10912.0,4156.0,
689623661272240129,,,2016-01-20 01:41:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,2356.0,691.0,pupper
689599056876867584,,,2016-01-20 00:03:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11,10,,12245.0,5924.0,
689557536375177216,,,2016-01-19 21:18:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,,2160.0,493.0,
689517482558820352,,,2016-01-19 18:39:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,3571.0,1530.0,
689289219123089408,,,2016-01-19 03:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy,https://twitter.com/dog_rates/status/689289219123089408/video/1,13,10,,2373.0,1000.0,
689283819090870273,,,2016-01-19 03:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,3461.0,1184.0,
689280876073582592,,,2016-01-19 02:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,2102.0,770.0,
689275259254616065,,,2016-01-19 02:36:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,1218.0,263.0,
689255633275777024,,,2016-01-19 01:18:43,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer),https://vine.co/v/iOL792n5hz2,10,10,Ferg,2694.0,1162.0,
689154315265683456,,,2016-01-18 18:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,,3228.0,1075.0,
689143371370250240,,,2016-01-18 17:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,2130.0,552.0,pupper
688916208532455424,,,2016-01-18 02:49:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,,2871.0,933.0,pupper
688908934925697024,,,2016-01-18 02:21:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarence. He does parkour. 8/10 very talented dog,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,2230.0,826.0,
688898160958271489,,,2016-01-18 01:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,,2217.0,844.0,
688894073864884227,,,2016-01-18 01:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,2351.0,742.0,pupper
688828561667567616,,,2016-01-17 21:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,1459.0,398.0,
688804835492233216,,,2016-01-17 19:27:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12,10,,1010.0,209.0,
688789766343622656,,,2016-01-17 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,2338.0,714.0,
688547210804498433,,,2016-01-17 02:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,,2749.0,756.0,
688519176466644993,,,2016-01-17 00:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,,2435.0,788.0,pupper
688385280030670848,,,2016-01-16 15:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,9778.0,4774.0,
688211956440801280,,,2016-01-16 04:11:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,2346.0,895.0,
688179443353796608,,,2016-01-16 02:02:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,2228.0,629.0,pupper
688116655151435777,,,2016-01-15 21:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,,2974.0,839.0,
688064179421470721,,,2016-01-15 18:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,1817.0,386.0,
687841446767013888,,,2016-01-15 03:39:15,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13/10 I can't stop watching this (vid by @k8lynwright),https://vine.co/v/iOWwUPH1hrw,13,10,,5762.0,2707.0,
